date,type,business_id
20171109,Required,a2j0f000000IBqMAAW
20190430,Required,a2j0f000000k9H1AAI
20190430,Follow-up,a2j0f0000015LpoAAE
20190430,Required,a2j0f0000015NyFAAU
20190506,Follow-up,a2j0f0000015MafAAE
20190430,Required,a2j0f0000015MafAAE
20190204,Follow-up,a2j0f0000015POqAAM
20190311,Required,a2j0f0000015LJqAAM
20190607,Required,a2j0f0000015Ng6AAE
20190605,Required,a2j0f0000010zd8AAA
20190627,Required,a2j0f0000015MCmAAM
20190702,Required,a2j0f000000JVDkAAO
20190627,Required,a2j0f0000015NhoAAE
20190627,Required,a2j0f0000015NqsAAE
20180829,Required,a2j0f0000015KoqAAE
20170719,Required,a2j0f0000015KvEAAU
20171116,Follow-up,a2j0f0000015OQgAAM
20170815,Follow-up,a2j0f0000015OQgAAM
20170719,Required,a2j0f0000015LKBAA2
20170719,Required,a2j0f0000015NOHAA2
20190612,Required,a2j0f0000015Lt1AAE
20190621,Follow-up,a2j0f000001N6MCAA0
20190614,Follow-up,a2j0f0000015N4bAAE
20180214,Required,a2j0f0000015N5gAAE
20180214,Required,a2j0f0000015MunAAE
20180214,Follow-up,a2j0f0000015MrZAAU
20171116,Required,a2j0f0000015MWhAAM
20171120,Follow-up,a2j0f0000015LJqAAM
20181213,Required,a2j0f0000015OYBAA2
20181213,Required,a2j0f0000015KpYAAU
20180129,Required,a2j0f0000015Nj7AAE
20190917,Required,a2j0f0000019NOtAAM
20180129,Required,a2j0f0000015MfEAAU
20190913,Required,a2j0f0000015Ld0AAE
20180605,Required,a2j0f0000015LgYAAU
20180605,Required,a2j0f000000IAsgAAG
20190703,Required,a2j0f0000015LxuAAE
20180328,Follow-up,a2j0f0000015MDrAAM
20180326,Required,a2j0f000000IBtVAAW
20180326,Required,a2j0f000000RyclAAC
20180326,Required,a2j0f0000015M0uAAE
20180326,Required,a2j0f0000015NfhAAE
20180326,Required,a2j0f0000015LXCAA2
20180326,Required,a2j0f0000015OZnAAM
20181016,Required,a2j0f0000015Mz7AAE
20181016,Required,a2j0f0000015O8CAAU
20190220,Required,a2j0f0000015MlaAAE
20190220,Required,a2j0f0000015MYpAAM
20190220,Required,a2j0f0000015LV3AAM
20190220,Required,a2j0f0000015NUeAAM
20190220,Required,a2j0f0000015Ns4AAE
20190220,Required,a2j0f0000015MW2AAM
20190220,Required,a2j0f0000015LHgAAM
20190220,Required,a2j0f0000015NZRAA2
20180913,Required,a2j0f0000015MDNAA2
20181004,Required,a2j0f0000015NoOAAU
20181005,Required,a2j0f0000015MUBAA2
20181004,Required,a2j0f0000015L5LAAU
20181004,Required,a2j0f0000015NFgAAM
20181022,Required,a2j0f0000015LAVAA2
20190128,Required,a2j0f0000015LWoAAM
20190128,Required,a2j0f0000015LzxAAE
20190128,Required,a2j0f0000015Ml3AAE
20190128,Required,a2j0f0000015NzWAAU
20190128,Required,a2j0f0000015MqVAAU
20190128,Required,a2j0f0000015MY7AAM
20190225,Required,a2j0f0000015NWlAAM
20190315,Required,a2j0f000001AyfwAAC
20180525,Required,a2j0f0000015LjJAAU
20191218,Required,a2j0f0000015MqlAAE
20180112,Required,a2j0f0000015NvfAAE
20180112,Required,a2j0f0000015KxwAAE
20191216,Required,a2j0f0000015LofAAE
20191216,Required,a2j0f0000015NfAAAU
20191216,Required,a2j0f0000015M0cAAE
20171004,Required,a2j0f0000015MgZAAU
20171004,Required,a2j0f0000015MoTAAU
20171004,Required,a2j0f0000015MbSAAU
20171004,Required,a2j0f0000015M2EAAU
20171004,Required,a2j0f0000015NUxAAM
20191018,Required,a2j0f000001HwLoAAK
20191018,Required,a2j0f0000015MnwAAE
20191018,Required,a2j0f000001WwEUAA0
20180328,Required,a2j0f000000RygTAAS
20190823,Required,a2j0f0000015LWdAAM
20190823,Required,a2j0f0000015KvHAAU
20190823,Required,a2j0f0000015LQsAAM
20180918,Required,a2j0f0000015NTFAA2
20171030,Required,a2j0f0000015NvYAAU
20180918,Required,a2j0f0000015NCuAAM
20190823,Required,a2j0f0000015MbeAAE
20190129,Required,a2j0f0000015L1GAAU
20190129,Required,a2j0f0000015MKWAA2
20190128,Required,a2j0f0000015MsTAAU
20190823,Required,a2j0f000000jWIxAAM
20180921,Required,a2j0f0000019NQ6AAM
20180924,Follow-up,a2j0f0000015NzBAAU
20190531,Required,a2j0f0000015MGWAA2
20171122,Required,a2j0f0000015NMVAA2
20171122,Required,a2j0f0000015NEuAAM
20171123,Follow-up,a2j0f0000015LYKAA2
20171201,Follow-up,a2j0f0000015NEuAAM
20171206,Follow-up,a2j0f0000015NVUAA2
20171122,Required,a2j0f0000015NLnAAM
20171122,Required,a2j0f0000015NVUAA2
20181128,Required,a2j0f0000015MQDAA2
20181129,Required,a2j0f000001HxwvAAC
20181128,Required,a2j0f0000015LyaAAE
20181129,Required,a2j0f0000015KwOAAU
20181128,Required,a2j0f000001MxEiAAK
20181128,Required,a2j0f0000015Lh2AAE
20181128,Required,a2j0f0000015NkkAAE
20191021,Required,a2j0f0000015MxNAAU
20191022,Required,a2j0f0000015Ly9AAE
20191021,Required,a2j0f0000015MgGAAU
20191021,Required,a2j0f0000015MdLAAU
20181218,Required,a2j0f0000015NwOAAU
20180302,Required,a2j0f000000IAx7AAG
20180302,Required,a2j0f0000015L2cAAE
20180615,Required,a2j0f0000015LENAA2
20180615,Required,a2j0f000000jiMOAAY
20181217,Required,a2j0f0000015LYGAA2
20181210,Required,a2j0f0000015L7CAAU
20181219,Follow-up,a2j0f0000015NA0AAM
20181221,Follow-up,a2j0f000000IAyyAAG
20190513,Required,a2j0f0000015L4EAAU
20190516,Required,a2j0f0000015NIzAAM
20180830,Required,a2j0f0000015MvaAAE
20180904,Follow-up,a2j0f0000019O7yAAE
20190103,Required,a2j0f000000jXd8AAE
20191111,Required,a2j0f0000015N7pAAE
20190716,Required,a2j0f0000015L5cAAE
20180905,Required,a2j0f0000015MCAAA2
20180322,Required,a2j0f0000015MNAAA2
20180322,Required,a2j0f0000015Nx3AAE
20180322,Required,a2j0f0000015LInAAM
20180222,Required,a2j0f0000015NG6AAM
20180803,Required,a2j0f0000015NOBAA2
20180803,Required,a2j0f0000015MF3AAM
20180803,Required,a2j0f0000015NBCAA2
20180803,Required,a2j0f0000015MCPAA2
20180803,Required,a2j0f0000015NaqAAE
20180206,Required,a2j0f0000015NwiAAE
20180803,Required,a2j0f0000015LacAAE
20180803,Required,a2j0f0000015MLfAAM
20190625,Required,a2j0f0000015MMiAAM
20171004,Required,a2j0f0000015LURAA2
20180905,Required,a2j0f0000015Lc0AAE
20180921,Required,a2j0f0000015LUvAAM
20180629,Required,a2j0f0000015MFYAA2
20180419,Required,a2j0f0000015O56AAE
20180419,Required,a2j0f000000IAyyAAG
20180419,Required,a2j0f0000015NW3AAM
20180413,Follow-up,a2j0f0000015Na9AAE
20180419,Required,a2j0f0000015PaSAAU
20180419,Required,a2j0f0000015Nt3AAE
20180419,Required,a2j0f0000015LECAA2
20181016,Required,a2j0f0000015O60AAE
20190528,Required,a2j0f0000008MVeAAM
20190528,Required,a2j0f0000015LENAA2
20190528,Required,a2j0f0000015LCWAA2
20190528,Required,a2j0f0000015O6SAAU
20190604,Required,a2j0f0000015NNZAA2
20190528,Required,a2j0f0000015NYrAAM
20190528,Required,a2j0f000001MShrAAG
20190528,Required,a2j0f0000003DKFAA2
20180321,Required,a2j0f0000015O6BAAU
20181213,Required,a2j0f000000RyuVAAS
20180323,Follow-up,a2j0f0000015M7SAAU
20181102,Required,a2j0f0000015NjbAAE
20180816,Required,a2j0f0000015Nk6AAE
20180816,Required,a2j0f0000015LLRAA2
20180816,Required,a2j0f0000015LvTAAU
20190522,Required,a2j0f000000T6HyAAK
20190522,Required,a2j0f0000015KoCAAU
20190522,Required,a2j0f0000015M2EAAU
20190604,Required,a2j0f0000015NGfAAM
20190522,Required,a2j0f0000015NOjAAM
20190522,Required,a2j0f0000015NOZAA2
20190522,Required,a2j0f0000015KnpAAE
20190522,Required,a2j0f000000T61VAAS
20190522,Required,a2j0f0000015MQbAAM
20190522,Required,a2j0f0000015NsAAAU
20190522,Required,a2j0f0000015Nc4AAE
20190522,Required,a2j0f0000015MmsAAE
20180816,Required,a2j0f0000015Nc8AAE
20190415,Required,a2j0f0000015N4RAAU
20190415,Required,a2j0f0000015M4aAAE
20191003,Required,a2j0f0000015PVhAAM
20191003,Required,a2j0f0000015NABAA2
20191003,Required,a2j0f0000015LWhAAM
20191003,Required,a2j0f0000011JKNAA2
20191003,Required,a2j0f0000015M1nAAE
20191003,Required,a2j0f0000011KPuAAM
20191004,Follow-up,a2j0f0000015N1eAAE
20170804,Required,a2j0f0000015LJeAAM
20180228,Required,a2j0f0000015NO8AAM
20180228,Required,a2j0f0000015NZCAA2
20180228,Required,a2j0f0000015L6kAAE
20180228,Required,a2j0f0000015MVwAAM
20180228,Required,a2j0f0000015LqBAAU
20180228,Required,a2j0f0000015NEWAA2
20180228,Required,a2j0f0000015NGXAA2
20180228,Required,a2j0f0000015O3ZAAU
20180228,Required,a2j0f0000015L0kAAE
20180228,Required,a2j0f0000015MchAAE
20180228,Required,a2j0f0000015LcjAAE
20180228,Required,a2j0f0000015MDxAAM
20180228,Required,a2j0f0000015O0ZAAU
20180228,Required,a2j0f0000015L0yAAE
20180228,Required,a2j0f0000015LbNAAU
20180228,Required,a2j0f000000IB9NAAW
20180228,Required,a2j0f0000015NqyAAE
20181017,Follow-up,a2j0f0000015NlhAAE
20181017,Required,a2j0f000000RySlAAK
20181017,Required,a2j0f0000015NrKAAU
20181017,Required,a2j0f000001IMlwAAG
20181017,Follow-up,a2j0f0000019OHFAA2
20181017,Required,a2j0f0000015MdnAAE
20181017,Required,a2j0f000000Ry5IAAS
20181017,Required,a2j0f0000015MDtAAM
20181017,Required,a2j0f000001M3ObAAK
20181017,Required,a2j0f0000015LtJAAU
20181017,Required,a2j0f0000015MPxAAM
20181018,Follow-up,a2j0f0000015MCQAA2
20181017,Required,a2j0f0000003mwyAAA
20181017,Required,a2j0f0000015NPnAAM
20181017,Required,a2j0f0000015MphAAE
20181017,Required,a2j0f0000015NAbAAM
20181017,Required,a2j0f0000015MIAAA2
20181017,Required,a2j0f0000015MFMAA2
20181017,Required,a2j0f0000015MZ2AAM
20181017,Required,a2j0f0000015NypAAE
20181017,Required,a2j0f000000jWIdAAM
20181017,Required,a2j0f0000015LZVAA2
20190313,Required,a2j0f0000015LcJAAU
20180821,Required,a2j0f0000015LaOAAU
20180706,Required,a2j0f0000015N05AAE
20180706,Required,a2j0f0000015LlXAAU
20190912,Follow-up,a2j0f0000015MA2AAM
20180709,Follow-up,a2j0f0000015LpoAAE
20190215,Required,a2j0f0000008N76AAE
20190215,Required,a2j0f000000jWGcAAM
20190213,Required,a2j0f0000015MNeAAM
20190213,Required,a2j0f0000015LrnAAE
20190213,Required,a2j0f0000015MOGAA2
20190213,Required,a2j0f0000015NUnAAM
20190215,Required,a2j0f0000015LGlAAM
20190213,Required,a2j0f0000015MK3AAM
20190215,Required,a2j0f0000015LxmAAE
20190215,Required,a2j0f0000015LjUAAU
20181023,Required,a2j0f0000019LjGAAU
20190913,Required,a2j0f0000015MAJAA2
20190913,Required,a2j0f000001ICS7AAO
20190913,Required,a2j0f000001UfAXAA0
20190913,Follow-up,a2j0f0000015LwOAAU
20171221,Follow-up,a2j0f0000015NpFAAU
20180921,Required,a2j0f0000015LHTAA2
20180921,Required,a2j0f0000015NDcAAM
20180921,Required,a2j0f0000015KucAAE
20180921,Required,a2j0f0000015LA1AAM
20180105,Required,a2j0f0000015NfKAAU
20180105,Required,a2j0f0000015LadAAE
20180109,Follow-up,a2j0f0000010zceAAA
20191204,Required,a2j0f0000015NyKAAU
20191218,Required,a2j0f0000015NrlAAE
20181130,Follow-up,a2j0f0000010zLxAAI
20181128,Follow-up,a2j0f0000015LlmAAE
20181126,Required,a2j0f0000008MBFAA2
20181126,Required,a2j0f0000015M4xAAE
20191218,Required,a2j0f0000015M7bAAE
20171129,Follow-up,a2j0f0000015MZXAA2
20171116,Required,a2j0f0000015NGfAAM
20171128,Follow-up,a2j0f0000008M1iAAE
20171116,Required,a2j0f0000015LgPAAU
20171117,Required,a2j0f0000015LJqAAM
20181022,Required,a2j0f0000015O2zAAE
20181022,Required,a2j0f0000015MGyAAM
20180321,Follow-up,a2j0f0000015MZAAA2
20180319,Required,a2j0f0000015NndAAE
20180319,Required,a2j0f0000015Kw9AAE
20180319,Required,a2j0f0000015NAPAA2
20180601,Required,a2j0f0000015No9AAE
20180601,Required,a2j0f0000015M7TAAU
20190918,Required,a2j0f0000015NoHAAU
20190918,Follow-up,a2j0f000000IBouAAG
20180704,Required,a2j0f0000015NPJAA2
20180704,Required,a2j0f0000015LuEAAU
20180115,Required,a2j0f0000015KtiAAE
20180115,Required,a2j0f0000015LBUAA2
20171103,Required,a2j0f0000015LtJAAU
20171103,Required,a2j0f0000015MhIAAU
20180115,Required,a2j0f0000015LbXAAU
20171103,Required,a2j0f0000015LRDAA2
20180115,Required,a2j0f0000015NawAAE
20180115,Required,a2j0f0000015LvTAAU
20171103,Required,a2j0f0000015NRZAA2
20171103,Required,a2j0f0000015MPzAAM
20180115,Required,a2j0f0000015N1oAAE
20190501,Required,a2j0f0000015N17AAE
20190501,Required,a2j0f0000015LGcAAM
20190501,Required,a2j0f0000015NYxAAM
20181005,Required,a2j0f0000015NmBAAU
20170901,Required,a2j0f0000015Lo4AAE
20180313,Required,a2j0f0000015MVLAA2
20180313,Required,a2j0f0000015KuZAAU
20180313,Required,a2j0f0000015MDhAAM
20180313,Required,a2j0f0000015LnXAAU
20180313,Required,a2j0f0000010zXtAAI
20180313,Required,a2j0f0000015NcqAAE
20180313,Required,a2j0f0000015MIgAAM
20180313,Required,a2j0f0000015N6IAAU
20180313,Required,a2j0f0000015NilAAE
20180313,Required,a2j0f0000015Mj1AAE
20190205,Required,a2j0f0000015Kq8AAE
20190205,Required,a2j0f0000015Mz3AAE
20190205,Required,a2j0f0000010zOSAAY
20190205,Required,a2j0f0000015L3hAAE
20190205,Required,a2j0f0000015LntAAE
20190205,Required,a2j0f0000008O1xAAE
20170901,Required,a2j0f0000015KsVAAU
20170901,Required,a2j0f0000015LXHAA2
20160621,Follow-up,a2j0f0000015LIQAA2
20170308,Required,a2j0f0000015LIaAAM
20160405,Required,a2j0f0000015LIaAAM
20171116,Required,a2j0f0000015MPxAAM
20190709,Follow-up,a2j0f0000003zRQAAY
20180724,Required,a2j0f0000015MZAAA2
20180709,Required,a2j0f0000015MV4AAM
20200107,Follow-up,a2j0f0000015MQbAAM
20180820,Follow-up,a2j0f0000015NqyAAE
20180413,Required,a2j0f0000015MUcAAM
20181009,Required,a2j0f0000015NarAAE
20190408,Required,a2j0f0000015NOPAA2
20181129,Required,a2j0f0000015NRyAAM
20181129,Required,a2j0f0000015LFiAAM
20181129,Required,a2j0f0000015LmSAAU
20181129,Required,a2j0f000000jeW0AAI
20180615,Required,a2j0f0000015L7TAAU
20180615,Required,a2j0f0000015LeGAAU
20180615,Required,a2j0f0000015Kp3AAE
20180615,Required,a2j0f0000015MwLAAU
20180615,Required,a2j0f0000015LiSAAU
20180615,Required,a2j0f0000015L03AAE
20180615,Required,a2j0f0000015N75AAE
20180615,Required,a2j0f0000010zNAAAY
20180316,Follow-up,a2j0f0000015NW9AAM
20191209,Required,a2j4R000001RneEQAS
20191209,Required,a2j0f000001N8jTAAS
20191209,Required,a2j0f0000015NXQAA2
20190903,Required,a2j0f0000015L5gAAE
20190903,Follow-up,a2j0f0000003BkDAAU
20190724,Required,a2j0f0000015MWrAAM
20190724,Required,a2j0f0000015NFfAAM
20190724,Required,a2j0f0000015LKIAA2
20190724,Required,a2j0f0000015MavAAE
20190724,Required,a2j0f0000015LKSAA2
20190724,Follow-up,a2j0f0000015NrMAAU
20190729,Follow-up,a2j0f0000015NuIAAU
20180926,Required,a2j0f0000015L1HAAU
20190724,Required,a2j0f0000015O0UAAU
20190725,Follow-up,a2j0f0000015Mt7AAE
20190726,Follow-up,a2j0f0000015MSCAA2
20180926,Required,a2j0f0000015KnVAAU
20180926,Required,a2j0f0000015NeTAAU
20190724,Required,a2j0f000000KIo4AAG
20190724,Required,a2j0f0000015Mt7AAE
20190724,Required,a2j0f0000002wXMAAY
20191109,Follow-up,a2j0f0000015L1xAAE
20180803,Required,a2j0f0000015MRXAA2
20180803,Required,a2j0f0000015OKhAAM
20170421,Required,a2j0f0000015NOaAAM
20160411,Required,a2j0f0000015LZVAA2
20170508,Required,a2j0f0000015LPhAAM
20170424,Required,a2j0f0000015MhIAAU
20161123,Required,a2j0f0000015LqqAAE
20160114,Follow-up,a2j0f0000015NPJAA2
20170424,Required,a2j0f0000015MDXAA2
20160804,Required,a2j0f0000015LSnAAM
20160210,Required,a2j0f0000015Ld5AAE
20161017,Required,a2j0f0000015L1KAAU
20170531,Required,a2j0f0000015L1rAAE
20160830,Required,a2j0f0000015L1rAAE
20160622,Required,a2j0f0000015L1rAAE
20170508,Required,a2j0f0000015L9tAAE
20160915,Required,a2j0f0000015L9tAAE
20160502,Required,a2j0f0000015L9tAAE
20170314,Required,a2j0f0000015LexAAE
20161212,Required,a2j0f0000015LexAAE
20160823,Required,a2j0f0000015LexAAE
20160420,Required,a2j0f0000015LexAAE
20170602,Follow-up,a2j0f0000015LguAAE
20170601,Required,a2j0f0000015LguAAE
20161118,Required,a2j0f0000015LguAAE
20160624,Required,a2j0f0000015LguAAE
20170404,Required,a2j0f0000015LgyAAE
20160926,Required,a2j0f0000015LgyAAE
20170613,Required,a2j0f0000015NQQAA2
20170227,Required,a2j0f0000015Km2AAE
20161208,Required,a2j0f0000015McJAAU
20170510,Required,a2j0f0000015LihAAE
20160505,Required,a2j0f0000015La3AAE
20160725,Required,a2j0f0000015NkgAAE
20170310,Required,a2j0f0000015NpmAAE
20160126,Required,a2j0f0000015NJpAAM
20160120,Required,a2j0f0000015L6xAAE
20160125,Follow-up,a2j0f0000015LS9AAM
20170428,Required,a2j0f0000015NnYAAU
20160105,Required,a2j0f0000015NpBAAU
20170303,Required,a2j0f0000015NItAAM
20161104,Required,a2j0f0000015Md2AAE
20160210,Required,a2j0f0000015KrhAAE
20170406,Required,a2j0f0000015N7iAAE
20170502,Required,a2j0f0000015NhyAAE
20160802,Required,a2j0f0000015NiFAAU
20170601,Follow-up,a2j0f0000015NrkAAE
20160919,Required,a2j0f0000015Kn3AAE
20160208,Required,a2j0f0000015Ne0AAE
20160224,Required,a2j0f0000015LsZAAU
20161018,Required,a2j0f0000015NPSAA2
20160127,Required,a2j0f0000015NToAAM
20160113,Required,a2j0f0000015NDOAA2
20161019,Follow-up,a2j0f0000015NW0AAM
20170405,Required,a2j0f0000015O3cAAE
20160930,Required,a2j0f0000015NLAAA2
20170214,Required,a2j0f0000015MrrAAE
20170511,Required,a2j0f0000015LBzAAM
20170509,Required,a2j0f0000015LAgAAM
20170222,Required,a2j0f0000015LE0AAM
20161012,Required,a2j0f0000015LE0AAM
20160222,Required,a2j0f0000015LE0AAM
20170324,Required,a2j0f0000015LFaAAM
20161107,Required,a2j0f0000015L9xAAE
20160720,Required,a2j0f0000015LgyAAE
20160205,Required,a2j0f0000015LgyAAE
20170321,Required,a2j0f0000015LjRAAU
20160510,Required,a2j0f0000015LjRAAU
20160112,Required,a2j0f0000015LmEAAU
20160803,Required,a2j0f0000015MWfAAM
20170202,Required,a2j0f0000015M6mAAE
20170508,Required,a2j0f0000015LNgAAM
20161125,Required,a2j0f0000015LsHAAU
20160309,Required,a2j0f0000015LppAAE
20170420,Required,a2j0f0000015M5YAAU
20170420,Required,a2j0f0000015NYgAAM
20161017,Required,a2j0f0000015NZ5AAM
20160226,Required,a2j0f0000015Ko3AAE
20161101,Required,a2j0f0000015MVLAA2
20170127,Required,a2j0f0000015MT6AAM
20160630,Required,a2j0f0000015O5aAAE
20160311,Required,a2j0f0000015NFJAA2
20170315,Required,a2j0f0000015NgVAAU
20160429,Follow-up,a2j0f0000015N4dAAE
20170104,Required,a2j0f0000015MQeAAM
20170601,Required,a2j0f0000015L8tAAE
20160201,Required,a2j0f0000015O2iAAE
20160413,Required,a2j0f0000015MW4AAM
20170113,Required,a2j0f0000015NlHAAU
20170116,Required,a2j0f0000015O68AAE
20160413,Required,a2j0f0000015KyHAAU
20161118,Required,a2j0f0000015O60AAE
20170405,Required,a2j0f0000015L5nAAE
20160503,Required,a2j0f0000015L5nAAE
20170515,Required,a2j0f0000015N1qAAE
20161207,Required,a2j0f0000015LFaAAM
20160628,Required,a2j0f0000015LFaAAM
20170608,Required,a2j0f0000015LHAAA2
20161013,Required,a2j0f0000015NndAAE
20161213,Required,a2j0f0000015M5XAAU
20170503,Required,a2j0f0000015LlsAAE
20160205,Required,a2j0f0000015Mv5AAE
20170113,Follow-up,a2j0f0000015NqkAAE
20161216,Follow-up,a2j0f0000015LiJAAU
20160711,Required,a2j0f0000015LKRAA2
20161101,Required,a2j0f0000015MitAAE
20170419,Required,a2j0f0000015Ns4AAE
20170606,Required,a2j0f0000015LkEAAU
20161014,Required,a2j0f0000015LGlAAM
20160901,Required,a2j0f0000015NkkAAE
20170424,Required,a2j0f0000015L1dAAE
20160210,Required,a2j0f0000015MW7AAM
20160812,Required,a2j0f0000015M44AAE
20160617,Required,a2j0f0000015KwxAAE
20170306,Required,a2j0f0000015Ma9AAE
20160727,Required,a2j0f0000015NhRAAU
20170111,Required,a2j0f0000015MmUAAU
20170106,Required,a2j0f0000015NvSAAU
20160913,Required,a2j0f0000015NzZAAU
20161007,Required,a2j0f0000015N6kAAE
20160301,Required,a2j0f0000015MIoAAM
20170531,Required,a2j0f0000015NlpAAE
20170313,Required,a2j0f0000015L2QAAU
20170216,Required,a2j0f0000015MOjAAM
20161103,Required,a2j0f0000015M14AAE
20170315,Required,a2j0f0000015LhtAAE
20160427,Required,a2j0f0000015NQVAA2
20161021,Required,a2j0f0000015MywAAE
20170526,Required,a2j0f0000015L4XAAU
20170302,Required,a2j0f0000015LZSAA2
20160602,Required,a2j0f0000015LD5AAM
20161025,Required,a2j0f0000015NL9AAM
20160916,Required,a2j0f0000015LPDAA2
20170515,Required,a2j0f0000015MvPAAU
20160729,Required,a2j0f0000015LuVAAU
20170302,Required,a2j0f0000015LS8AAM
20160304,Required,a2j0f0000015NmTAAU
20170224,Required,a2j0f0000015MGhAAM
20161209,Required,a2j0f0000015L4hAAE
20161121,Required,a2j0f0000015KxOAAU
20160428,Follow-up,a2j0f0000015NUuAAM
20160518,Required,a2j0f0000015MuwAAE
20170519,Required,a2j0f0000015NZwAAM
20160429,Required,a2j0f0000015LV7AAM
20160712,Required,a2j0f0000015MJdAAM
20161214,Required,a2j0f0000015Li3AAE
20160331,Required,a2j0f0000015N9FAAU
20160303,Required,a2j0f0000015NDrAAM
20161201,Follow-up,a2j0f0000015MBnAAM
20160226,Required,a2j0f0000015NWsAAM
20160217,Required,a2j0f0000015KsHAAU
20170215,Required,a2j0f0000015NSRAA2
20160627,Required,a2j0f0000015LxuAAE
20170329,Required,a2j0f0000015NowAAE
20160624,Required,a2j0f0000015M98AAE
20170224,Required,a2j0f0000015LKSAA2
20160126,Follow-up,a2j0f0000015NZbAAM
20161215,Required,a2j0f0000015McbAAE
20170217,Follow-up,a2j0f0000015LuPAAU
20170329,Required,a2j0f0000015LIWAA2
20160831,Required,a2j0f0000015LS8AAM
20160531,Required,a2j0f0000015NqkAAE
20170209,Required,a2j0f0000015MoiAAE
20160128,Required,a2j0f0000015MZfAAM
20170523,Required,a2j0f0000015KofAAE
20160909,Required,a2j0f0000015MiSAAU
20161214,Required,a2j0f0000015M0iAAE
20160511,Required,a2j0f0000015M11AAE
20160421,Follow-up,a2j0f0000015MvAAAU
20160504,Required,a2j0f0000015LgpAAE
20160628,Required,a2j0f0000015LybAAE
20160812,Required,a2j0f0000015LkYAAU
20170106,Required,a2j0f0000015LIpAAM
20160404,Required,a2j0f0000015KpCAAU
20160812,Required,a2j0f0000015NndAAE
20160421,Required,a2j0f0000015O0IAAU
20160114,Required,a2j0f0000015MBKAA2
20170316,Required,a2j0f0000015MA7AAM
20160429,Required,a2j0f0000015NsxAAE
20160107,Follow-up,a2j0f0000015KwXAAU
20160426,Required,a2j0f0000015NezAAE
20170426,Required,a2j0f0000015NklAAE
20161004,Required,a2j0f0000015LgaAAE
20161025,Required,a2j0f0000015Ln4AAE
20160204,Required,a2j0f0000015KxlAAE
20160115,Required,a2j0f0000015NHWAA2
20161024,Required,a2j0f0000015M3OAAU
20160623,Required,a2j0f0000015O4zAAE
20160324,Required,a2j0f0000015MUjAAM
20160603,Required,a2j0f0000015NkPAAU
20160309,Required,a2j0f0000015LurAAE
20160520,Required,a2j0f0000015Ng9AAE
20160527,Required,a2j0f0000015M14AAE
20160914,Required,a2j0f0000015NwcAAE
20160210,Required,a2j0f0000015NF7AAM
20160623,Required,a2j0f0000015N6bAAE
20160810,Required,a2j0f0000015LiyAAE
20170324,Required,a2j0f0000015NoFAAU
20160610,Required,a2j0f0000015MPzAAM
20170310,Required,a2j0f0000015KokAAE
20161219,Required,a2j0f0000015MHzAAM
20170602,Required,a2j0f0000015NpJAAU
20170510,Required,a2j0f0000015MqLAAU
20161020,Follow-up,a2j0f0000015MzeAAE
20160224,Required,a2j0f0000015N6nAAE
20160322,Required,a2j0f0000015NmuAAE
20170405,Required,a2j0f0000015L8HAAU
20160311,Required,a2j0f0000015NwcAAE
20161020,Required,a2j0f0000015NOaAAM
20160420,Follow-up,a2j0f0000015N6jAAE
20160428,Required,a2j0f0000015MCpAAM
20160225,Required,a2j0f0000015MXHAA2
20170316,Required,a2j0f0000015LCfAAM
20160623,Required,a2j0f0000015LEuAAM
20160725,Required,a2j0f0000015NllAAE
20161221,Follow-up,a2j0f0000015Me2AAE
